#den:   1.00000000E-15
  1.05206867E-15  8.43000000E+02  6.55669555E+10  2.33267673E+00  1.41882842E+00  4.25193312E+02  3.06526353E+10  2.33267764E+00  1.42562557E+00  5.95500789E-12
  1.05206867E-15  8.73000000E+02  6.81058123E+10  2.33267496E+00  1.41750544E+00  5.01335746E+02  3.69875155E+10  2.33267764E+00  1.42510558E+00  6.16693454E-12
  1.05206867E-15  9.03000000E+02  7.06544224E+10  2.33267035E+00  1.41587413E+00  5.93118790E+02  4.46316047E+10  2.33267764E+00  1.42453739E+00  6.37886930E-12
  1.05206867E-15  9.33000000E+02  7.32164858E+10  2.33265904E+00  1.41368812E+00  7.03610850E+02  5.38554729E+10  2.33267764E+00  1.42295338E+00  6.59082384E-12
  1.05206867E-15  9.63000000E+02  7.57991136E+10  2.33263285E+00  1.41045752E+00  8.36109618E+02  6.49856078E+10  2.33267687E+00  1.41908777E+00  6.80282380E-12
  1.05206867E-15  9.93000000E+02  7.84159714E+10  2.33257538E+00  1.40845980E+00  9.93000000E+02  7.84159714E+10  2.33257538E+00  1.40845980E+00  7.01492262E-12
#den:   1.10684849E-15
  1.10684849E-15  3.00000000E+00  1.59229031E+08  2.33267764E+00  1.66666608E+00  3.00000000E+00  1.59229031E+08  2.33267764E+00  1.66666608E+00  2.22956398E-14
  1.10684849E-15  3.30000000E+01  1.75152282E+09  2.33267764E+00  1.66568133E+00  3.61999600E+00  1.92136223E+08  2.33267764E+00  1.66664573E+00  2.45252037E-13
  1.10684849E-15  6.30000000E+01  3.34952492E+09  2.33267764E+00  1.65136932E+00  4.36812395E+00  2.31844206E+08  2.33267764E+00  1.66662117E+00  4.68208435E-13
  1.10684849E-15  9.30000000E+01  5.01727962E+09  2.33267764E+00  1.60937138E+00  5.27086436E+00  2.79758471E+08  2.33267764E+00  1.66659154E+00  6.91164832E-13
  1.10684849E-15  1.23000000E+02  6.84970840E+09  2.33267764E+00  1.55392024E+00  6.36017032E+00  3.37574975E+08  2.33267764E+00  1.66655578E+00  9.14121230E-13
  1.10684849E-15  1.53000000E+02  8.86658643E+09  2.33267764E+00  1.50858287E+00  7.67459855E+00  4.07340172E+08  2.33267764E+00  1.66651263E+00  1.13707763E-12
  1.10684849E-15  1.83000000E+02  1.10348041E+10  2.33267764E+00  1.47791340E+00  9.26067412E+00  4.91523448E+08  2.33267764E+00  1.66646057E+00  1.36003403E-12
  1.10684849E-15  2.13000000E+02  1.33149272E+10  2.33267764E+00  1.45790929E+00  1.11745372E+01  5.93104527E+08  2.33267764E+00  1.66639775E+00  1.58299042E-12
  1.10684849E-15  2.43000000E+02  1.56745034E+10  2.33267764E+00  1.44495511E+00  1.34839304E+01  7.15678939E+08  2.33267764E+00  1.66632194E+00  1.80594682E-12
  1.10684849E-15  2.73000000E+02  1.80880748E+10  2.33267764E+00  1.43674841E+00  1.62705961E+01  8.63585288E+08  2.33267764E+00  1.66623047E+00  2.02890322E-12
  1.10684849E-15  3.03000000E+02  2.05364568E+10  2.33267764E+00  1.43172531E+00  1.96331702E+01  1.04205882E+09  2.33267764E+00  1.66612009E+00  2.25185962E-12
  1.10684849E-15  3.33000000E+02  2.30061339E+10  2.33267764E+00  1.42876452E+00  2.36906734E+01  1.25741672E+09  2.33267764E+00  1.66598690E+00  2.47481601E-12
  1.10684849E-15  3.63000000E+02  2.54882427E+10  2.33267764E+00  1.42708039E+00  2.85867236E+01  1.51728174E+09  2.33267764E+00  1.66582619E+00  2.69777241E-12
  1.10684849E-15  3.93000000E+02  2.79773305E+10  2.33267764E+00  1.42615076E+00  3.44892809E+01  1.83085196E+09  2.33267764E+00  1.66497084E+00  2.92072881E-12
  1.10684849E-15  4.23000000E+02  3.04702272E+10  2.33267764E+00  1.42564604E+00  4.15926719E+01  2.20922641E+09  2.33267764E+00  1.66158205E+00  3.14368521E-12
  1.10684849E-15  4.53000000E+02  3.29651954E+10  2.33267764E+00  1.42536605E+00  5.01640907E+01  2.66579792E+09  2.33267764E+00  1.65749291E+00  3.36664160E-12
  1.10684849E-15  4.83000000E+02  3.54613630E+10  2.33267764E+00  1.42519153E+00  6.05069285E+01  3.21672714E+09  2.33267764E+00  1.65255868E+00  3.58959800E-12
  1.10684849E-15  5.13000000E+02  3.79583749E+10  2.33267764E+00  1.42505090E+00  7.25695665E+01  3.88151457E+09  2.33267764E+00  1.63797259E+00  3.81255440E-12
  1.10684849E-15  5.43000000E+02  4.04561934E+10  2.33267764E+00  1.42489951E+00  8.69993191E+01  4.68369083E+09  2.33267764E+00  1.61777192E+00  4.03551080E-12
  1.10684849E-15  5.73000000E+02  4.29549861E+10  2.33267764E+00  1.42470760E+00  1.03385722E+02  5.65164947E+09  2.33267764E+00  1.59017471E+00  4.25846719E-12
  1.10684849E-15  6.03000000E+02  4.54550648E+10  2.33267764E+00  1.42445379E+00  1.22507926E+02  6.81965204E+09  2.33267764E+00  1.55482977E+00  4.48142359E-12
  1.10684849E-15  6.33000000E+02  4.79568499E+10  2.33267764E+00  1.42412184E+00  1.43516844E+02  8.22904077E+09  2.33267764E+00  1.52291425E+00  4.70437999E-12
  1.10684849E-15  6.63000000E+02  5.04608471E+10  2.33267764E+00  1.42369916E+00  1.67709531E+02  9.92970194E+09  2.33267764E+00  1.49354509E+00  4.92733639E-12
  1.10684849E-15  6.93000000E+02  5.29676299E+10  2.33267764E+00  1.42317620E+00  1.95460215E+02  1.19818316E+10  2.33267764E+00  1.46960488E+00  5.15029278E-12
  1.10684849E-15  7.23000000E+02  5.54778237E+10  2.33267764E+00  1.42254621E+00  2.27534038E+02  1.44580662E+10  2.33267764E+00  1.45163341E+00  5.37324918E-12
  1.10684849E-15  7.53000000E+02  5.79920910E+10  2.33267764E+00  1.42180233E+00  2.65019863E+02  1.74460538E+10  2.33267764E+00  1.43893143E+00  5.59620558E-12
  1.10684849E-15  7.83000000E+02  6.05111840E+10  2.33267756E+00  1.42094193E+00  3.09257085E+02  2.10515562E+10  2.33267764E+00  1.43110778E+00  5.81916219E-12
  1.10684849E-15  8.13000000E+02  6.30358237E+10  2.33267736E+00  1.41995835E+00  3.61959955E+02  2.54021926E+10  2.33267764E+00  1.42713878E+00  6.04211911E-12
  1.10684849E-15  8.43000000E+02  6.55669370E+10  2.33267675E+00  1.41883055E+00  4.25185151E+02  3.06519566E+10  2.33267764E+00  1.42562564E+00  6.26507717E-12
  1.10684849E-15  8.73000000E+02  6.81057587E+10  2.33267503E+00  1.41751146E+00  5.01325554E+02  3.69866672E+10  2.33267764E+00  1.42510563E+00  6.48803844E-12
  1.10684849E-15  9.03000000E+02  7.06542766E+10  2.33267053E+00  1.41588953E+00  5.93106084E+02  4.46305458E+10  2.33267764E+00  1.42453749E+00  6.71100802E-12
  1.10684849E-15  9.33000000E+02  7.32161136E+10  2.33265950E+00  1.41372511E+00  7.03595071E+02  5.38541526E+10  2.33267764E+00  1.42295371E+00  6.93399789E-12
  1.10684849E-15  9.63000000E+02  7.57982176E+10  2.33263397E+00  1.41054113E+00  8.36090308E+02  6.49839633E+10  2.33267689E+00  1.41909031E+00  7.15703435E-12
  1.10684849E-15  9.93000000E+02  7.84139250E+10  2.33257794E+00  1.40857607E+00  9.93000000E+02  7.84139250E+10  2.33257794E+00  1.40857607E+00  7.38017221E-12
#den:   1.16448062E-15
  1.16448062E-15  3.00000000E+00  1.59229031E+08  2.33267764E+00  1.66666608E+00  3.00000000E+00  1.59229031E+08  2.33267764E+00  1.66666608E+00  2.34565441E-14
  1.16448062E-15  3.30000000E+01  1.75152282E+09  2.33267764E+00  1.66568133E+00  3.61999321E+00  1.92136075E+08  2.33267764E+00  1.66664573E+00  2.58021985E-13
  1.16448062E-15  6.30000000E+01  3.34952492E+09  2.33267764E+00  1.65136932E+00  4.36811722E+00  2.31843849E+08  2.33267764E+00  1.66662117E+00  4.92587426E-13
  1.16448062E-15  9.30000000E+01  5.01727962E+09  2.33267764E+00  1.60937138E+00  5.27085217E+00  2.79757824E+08  2.33267764E+00  1.66659154E+00  7.27152867E-13
  1.16448062E-15  1.23000000E+02  6.84970840E+09  2.33267764E+00  1.55392024E+00  6.36015070E+00  3.37573934E+08  2.33267764E+00  1.66655578E+00  9.61718308E-13
  1.16448062E-15  1.53000000E+02  8.86658643E+09  2.33267764E+00  1.50858287E+00  7.67456896E+00  4.07338602E+08  2.33267764E+00  1.66651263E+00  1.19628375E-12
  1.16448062E-15  1.83000000E+02  1.10348041E+10  2.33267764E+00  1.47791340E+00  9.26063128E+00  4.91521174E+08  2.33267764E+00  1.66646057E+00  1.43084919E-12
  1.16448062E-15  2.13000000E+02  1.33149272E+10  2.33267764E+00  1.45790929E+00  1.11744769E+01  5.93101326E+08  2.33267764E+00  1.66639775E+00  1.66541463E-12
  1.16448062E-15  2.43000000E+02  1.56745034E+10  2.33267764E+00  1.44495511E+00  1.34838472E+01  7.15674525E+08  2.33267764E+00  1.66632194E+00  1.89998007E-12
  1.16448062E-15  2.73000000E+02  1.80880748E+10  2.33267764E+00  1.43674841E+00  1.62704832E+01  8.63579296E+08  2.33267764E+00  1.66623047E+00  2.13454551E-12
  1.16448062E-15  3.03000000E+02  2.05364568E+10  2.33267764E+00  1.43172531E+00  1.96330189E+01  1.04205078E+09  2.33267764E+00  1.66612010E+00  2.36911095E-12
  1.16448062E-15  3.33000000E+02  2.30061339E+10  2.33267764E+00  1.42876452E+00  2.36904725E+01  1.25740606E+09  2.33267764E+00  1.66598691E+00  2.60367639E-12
  1.16448062E-15  3.63000000E+02  2.54882427E+10  2.33267764E+00  1.42708039E+00  2.85864591E+01  1.51726770E+09  2.33267764E+00  1.66582620E+00  2.83824183E-12
  1.16448062E-15  3.93000000E+02  2.79773305E+10  2.33267764E+00  1.42615076E+00  3.44889364E+01  1.83083360E+09  2.33267764E+00  1.66497100E+00  3.07280728E-12
  1.16448062E-15  4.23000000E+02  3.04702272E+10  2.33267764E+00  1.42564604E+00  4.15922242E+01  2.20920256E+09  2.33267764E+00  1.66158226E+00  3.30737272E-12
  1.16448062E-15  4.53000000E+02  3.29651954E+10  2.33267764E+00  1.42536605E+00  5.01635119E+01  2.66576709E+09  2.33267764E+00  1.65749318E+00  3.54193816E-12
  1.16448062E-15  4.83000000E+02  3.54613630E+10  2.33267764E+00  1.42519153E+00  6.05061835E+01  3.21668746E+09  2.33267764E+00  1.65255904E+00  3.77650360E-12
  1.16448062E-15  5.13000000E+02  3.79583749E+10  2.33267764E+00  1.42505090E+00  7.25686514E+01  3.88146370E+09  2.33267764E+00  1.63797387E+00  4.01106904E-12
  1.16448062E-15  5.43000000E+02  4.04561934E+10  2.33267764E+00  1.42489951E+00  8.69981498E+01  4.68362583E+09  2.33267764E+00  1.61777356E+00  4.24563448E-12
  1.16448062E-15  5.73000000E+02  4.29549861E+10  2.33267764E+00  1.42470760E+00  1.03384366E+02  5.65156667E+09  2.33267764E+00  1.59017722E+00  4.48019992E-12
  1.16448062E-15  6.03000000E+02  4.54550648E+10  2.33267764E+00  1.42445379E+00  1.22506204E+02  6.81954688E+09  2.33267764E+00  1.55483296E+00  4.71476536E-12
  1.16448062E-15  6.33000000E+02  4.79568499E+10  2.33267764E+00  1.42412184E+00  1.43514862E+02  8.22890754E+09  2.33267764E+00  1.52291725E+00  4.94933080E-12
  1.16448062E-15  6.63000000E+02  5.04608471E+10  2.33267764E+00  1.42369916E+00  1.67707201E+02  9.92953351E+09  2.33267764E+00  1.49354747E+00  5.18389624E-12
  1.16448062E-15  6.93000000E+02  5.29676299E+10  2.33267764E+00  1.42317620E+00  1.95457419E+02  1.19816191E+10  2.33267764E+00  1.46960675E+00  5.41846168E-12
  1.16448062E-15  7.23000000E+02  5.54778237E+10  2.33267764E+00  1.42254621E+00  2.27530636E+02  1.44577987E+10  2.33267764E+00  1.45163487E+00  5.65302713E-12
  1.16448062E-15  7.53000000E+02  5.79920910E+10  2.33267764E+00  1.42180271E+00  2.65015683E+02  1.74457175E+10  2.33267764E+00  1.43893257E+00  5.88759257E-12
  1.16448062E-15  7.83000000E+02  6.05111840E+10  2.33267756E+00  1.42094256E+00  3.09251959E+02  2.10511342E+10  2.33267764E+00  1.43110829E+00  6.12215823E-12
  1.16448062E-15  8.13000000E+02  6.30358188E+10  2.33267737E+00  1.41995926E+00  3.61953563E+02  2.54016637E+10  2.33267764E+00  1.42713914E+00  6.35672420E-12
  1.16448062E-15  8.43000000E+02  6.55669197E+10  2.33267677E+00  1.41883273E+00  4.25177194E+02  3.06512949E+10  2.33267764E+00  1.42562572E+00  6.59129136E-12
  1.16448062E-15  8.73000000E+02  6.81057065E+10  2.33267510E+00  1.41751731E+00  5.01315618E+02  3.69858402E+10  2.33267764E+00  1.42510567E+00  6.82586179E-12
  1.16448062E-15  9.03000000E+02  7.06541344E+10  2.33267071E+00  1.41590453E+00  5.93093696E+02  4.46295135E+10  2.33267764E+00  1.42453760E+00  7.06044075E-12
  1.16448062E-15  9.33000000E+02  7.32157508E+10  2.33265996E+00  1.41376114E+00  7.03579687E+02  5.38528654E+10  2.33267764E+00  1.42295403E+00  7.29504052E-12
  1.16448062E-15  9.63000000E+02  7.57973439E+10  2.33263507E+00  1.41062258E+00  8.36071477E+02  6.49823600E+10  2.33267691E+00  1.41909291E+00  7.52968808E-12
  1.16448062E-15  9.93000000E+02  7.84119299E+10  2.33258044E+00  1.40868934E+00  9.93000000E+02  7.84119299E+10  2.33258044E+00  1.40868934E+00  7.76443965E-12
#den:   1.22511358E-15
  1.22511358E-15  3.00000000E+00  1.59229031E+08  2.33267764E+00  1.66666608E+00  3.00000000E+00  1.59229031E+08  2.33267764E+00  1.66666608E+00  2.46778952E-14
  1.22511358E-15  3.30000000E+01  1.75152282E+09  2.33267764E+00  1.66568133E+00  3.61999048E+00  1.92135931E+08  2.33267764E+00  1.66664573E+00  2.71456847E-13
  1.22511358E-15  6.30000000E+01  3.34952492E+09  2.33267764E+00  1.65136932E+00  4.36811065E+00  2.31843500E+08  2.33267764E+00  1.66662117E+00  5.18235798E-13
  1.22511358E-15  9.30000000E+01  5.01727962E+09  2.33267764E+00  1.60937138E+00  5.27084028E+00  2.79757193E+08  2.33267764E+00  1.66659154E+00  7.65014750E-13
  1.22511358E-15  1.23000000E+02  6.84970840E+09  2.33267764E+00  1.55392024E+00  6.36013158E+00  3.37572919E+08  2.33267764E+00  1.66655578E+00  1.01179370E-12
  1.22511358E-15  1.53000000E+02  8.86658643E+09  2.33267764E+00  1.50858287E+00  7.67454012E+00  4.07337071E+08  2.33267764E+00  1.66651264E+00  1.25857265E-12
  1.22511358E-15  1.83000000E+02  1.10348041E+10  2.33267764E+00  1.47791340E+00  9.26058951E+00  4.91518957E+08  2.33267764E+00  1.66646057E+00  1.50535161E-12
  1.22511358E-15  2.13000000E+02  1.33149272E+10  2.33267764E+00  1.45790929E+00  1.11744181E+01  5.93098205E+08  2.33267764E+00  1.66639775E+00  1.75213056E-12
  1.22511358E-15  2.43000000E+02  1.56745034E+10  2.33267764E+00  1.44495511E+00  1.34837661E+01  7.15670221E+08  2.33267764E+00  1.66632195E+00  1.99890951E-12
  1.22511358E-15  2.73000000E+02  1.80880748E+10  2.33267764E+00  1.43674841E+00  1.62703731E+01  8.63573453E+08  2.33267764E+00  1.66623048E+00  2.24568846E-12
  1.22511358E-15  3.03000000E+02  2.05364568E+10  2.33267764E+00  1.43172531E+00  1.96328713E+01  1.04204295E+09  2.33267764E+00  1.66612010E+00  2.49246741E-12
  1.22511358E-15  3.33000000E+02  2.30061339E+10  2.33267764E+00  1.42876452E+00  2.36902766E+01  1.25739566E+09  2.33267764E+00  1.66598692E+00  2.73924636E-12
  1.22511358E-15  3.63000000E+02  2.54882427E+10  2.33267764E+00  1.42708039E+00  2.85862013E+01  1.51725401E+09  2.33267764E+00  1.66582621E+00  2.98602532E-12
  1.22511358E-15  3.93000000E+02  2.79773305E+10  2.33267764E+00  1.42615076E+00  3.44886005E+01  1.83081571E+09  2.33267764E+00  1.66497116E+00  3.23280427E-12
  1.22511358E-15  4.23000000E+02  3.04702272E+10  2.33267764E+00  1.42564604E+00  4.15917877E+01  2.20917931E+09  2.33267764E+00  1.66158247E+00  3.47958322E-12
  1.22511358E-15  4.53000000E+02  3.29651954E+10  2.33267764E+00  1.42536605E+00  5.01629476E+01  2.66573703E+09  2.33267764E+00  1.65749345E+00  3.72636217E-12
